organelle,wavelength,intensity,experiment,field_of_view
mitochondria,600.865,0.7384837576240992,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
mitochondria,610.86,0.6230415623990913,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
mitochondria,620.86,0.5552624971970267,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
mitochondria,630.86,0.13472747368645682,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
mitochondria,640.855,0.03936583898062937,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,570.885,0.14845034339392224,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,580.875,0.2924416968742709,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,590.87,0.5105423157831117,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,600.865,0.7386458474122616,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,610.86,0.8014612578868561,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,620.86,0.7151773883994201,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,630.86,0.13427792083241152,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
LD,640.855,0.031027414966971114,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-5
mitochondria,570.885,0.29167648794431794,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,580.875,0.5365794416863999,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,590.87,0.6497638367003058,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,600.865,0.7359879517061676,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,610.86,0.6188101609407721,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,620.86,0.5499195381160017,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,630.86,0.1340569617307183,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,640.855,0.03945185350293405,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,570.885,0.15195593331653515,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,580.875,0.2981144375864816,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,590.87,0.5144051284867753,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,600.865,0.7386607342370768,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,610.86,0.7975228816079472,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,620.86,0.7134968370646347,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,630.86,0.13506844037530782,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
LD,640.855,0.03148407409797529,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-0_field-6
mitochondria,570.885,0.26659914607733565,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,580.875,0.5187157432128925,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,590.87,0.6493663297345672,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,600.865,0.7469708924714131,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,610.86,0.6217788950100493,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,620.86,0.5552902800138872,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,630.86,0.13677163647171972,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,640.855,0.03659239142198837,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,570.885,0.14776374471469442,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,580.875,0.31421047343739494,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,590.87,0.524613799031987,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,600.865,0.7316868150367157,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,610.86,0.821389012081104,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,620.86,0.7324303001723572,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,630.86,0.1290679605992113,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
LD,640.855,0.02677146460040973,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-0
mitochondria,570.885,0.2738924300626745,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,580.875,0.5200321736258698,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,590.87,0.652097236549441,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,600.865,0.7468149651783933,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,610.86,0.6265517442433536,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,620.86,0.560253479482286,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,630.86,0.13501858763874233,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,640.855,0.03661610617907023,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,570.885,0.15309612341702541,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,580.875,0.32350154635060524,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,590.87,0.5336766554629776,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,600.865,0.7366933436621649,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,610.86,0.8189179628963754,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,620.86,0.727118260876557,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,630.86,0.12821060975761128,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
LD,640.855,0.02676761653377715,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-1
mitochondria,570.885,0.2913809531591305,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,580.875,0.5372219463066411,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,590.87,0.6545859795630594,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,600.865,0.7431983814881904,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,610.86,0.6250212967719664,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,620.86,0.5568361150945755,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,630.86,0.13423379345082942,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,640.855,0.03705719205604946,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,570.885,0.1558070194720132,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,580.875,0.32583847928699433,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,590.87,0.5338959902059682,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,600.865,0.7388863136974005,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,610.86,0.8180738318035292,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,620.86,0.7295124888125468,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,630.86,0.12964683862680368,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
LD,640.855,0.0274087185546784,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-2
mitochondria,570.885,0.2822154203708938,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,580.875,0.528931960561784,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,590.87,0.651108818261924,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,600.865,0.7460715661715005,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,610.86,0.625804861525294,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,620.86,0.5580149944795953,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,630.86,0.1337406526890548,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,640.855,0.03729760128878268,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,570.885,0.15050466698921305,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,580.875,0.3210138994046985,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,590.87,0.5334762434853135,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,600.865,0.7438121976875669,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,610.86,0.8168366263864921,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,620.86,0.72684871830125,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,630.86,0.12809250016252127,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
LD,640.855,0.027570589220108084,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-3
mitochondria,570.885,0.276957907661358,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,580.875,0.523255224046412,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,590.87,0.650438077721193,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,600.865,0.747631414718668,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,610.86,0.6306056081117868,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,620.86,0.559790460770747,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,630.86,0.13736070766619454,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,640.855,0.038512479017821,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,570.885,0.14613560404622025,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,580.875,0.3112840897897802,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,590.87,0.5327112693175509,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,600.865,0.7485245425587536,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,610.86,0.8142528853521472,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,620.86,0.7221610922493884,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,630.86,0.13207094946948036,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
LD,640.855,0.028605558069270294,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-4
mitochondria,570.885,0.2848970171258592,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,580.875,0.5272056281505552,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,590.87,0.6498925453092973,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,600.865,0.7492726039413353,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,610.86,0.6332083924940877,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,620.86,0.5621145680876295,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,630.86,0.13609117211180544,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,640.855,0.038060744814975324,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,570.885,0.1532907377185725,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,580.875,0.31564962895731474,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,590.87,0.5321304220090485,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,600.865,0.7479427414898591,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,610.86,0.8136630736785009,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,620.86,0.72273982177701,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,630.86,0.13186076464623986,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
LD,640.855,0.02917602725344331,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-5
mitochondria,570.885,0.30648314097132423,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,580.875,0.551791966508807,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,590.87,0.6545177955422323,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,600.865,0.7427481157683556,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,610.86,0.6246785397823436,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,620.86,0.5561433699126113,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,630.86,0.13480610164093565,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,640.855,0.03779077991572247,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,570.885,0.15775674303119858,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,580.875,0.3250939204932873,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,590.87,0.5353890555766009,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,600.865,0.7479675878107969,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,610.86,0.8139151431996013,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,620.86,0.722735165463118,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,630.86,0.13165293287742122,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
LD,640.855,0.02819014672764547,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-1000_field-6
mitochondria,570.885,0.2922123582411222,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,580.875,0.5825624593908952,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,590.87,0.6472744855360512,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,600.865,0.7211369157440688,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,610.86,0.5862307087099978,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,620.86,0.5233437713360335,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,630.86,0.09286353517571211,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,640.855,0.014988085030632245,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,570.885,0.11508010739493528,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,580.875,0.298052439113212,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,590.87,0.5043101402608757,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,600.865,0.7331104546593794,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,610.86,0.7961764390496747,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,620.86,0.7151211443556865,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,630.86,0.10478855481264657,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
LD,640.855,0.012563197367652587,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-0
mitochondria,570.885,0.2754484026693307,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,580.875,0.552303945176567,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,590.87,0.6449973282159521,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,600.865,0.7333595689978758,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,610.86,0.6056915036960453,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,620.86,0.5459019830503712,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,630.86,0.09487227876419724,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,640.855,0.01745926396813087,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,570.885,0.11647823466870573,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,580.875,0.29108762259391074,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,590.87,0.5105588974949307,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,600.865,0.7430327637667192,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,610.86,0.7955030159162827,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,620.86,0.7153171705813236,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,630.86,0.10195498823788997,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
LD,640.855,0.014221381502076247,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-1
mitochondria,570.885,0.2846649129700091,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,580.875,0.552741011623747,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,590.87,0.6413366441922927,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,600.865,0.7341380710660763,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,610.86,0.6079861098071745,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,620.86,0.5510285980615434,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,630.86,0.09895189421768245,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,640.855,0.02010425904781551,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,570.885,0.12652608558966552,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,580.875,0.30147511831111407,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,590.87,0.5138418961014477,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,600.865,0.7429355763287194,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,610.86,0.796500587159948,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,620.86,0.7172887924158943,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,630.86,0.10555025599810162,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
LD,640.855,0.016211717535967587,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-2
mitochondria,570.885,0.29694689932948815,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,580.875,0.5555214912315715,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,590.87,0.6397007168184913,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,600.865,0.7348487565470949,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,610.86,0.6172034826424528,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,620.86,0.558578851299049,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,630.86,0.10343810936893606,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,640.855,0.02237913077290676,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,570.885,0.13246827937948083,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,580.875,0.3075463528859167,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,590.87,0.5182951770954302,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,600.865,0.748073548948408,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,610.86,0.803106115181202,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,620.86,0.7226205301793552,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,630.86,0.10802408649706007,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
LD,640.855,0.01773888890040294,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-3
mitochondria,570.885,0.33026631997572437,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,580.875,0.5840157761495192,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,590.87,0.6473070397604569,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,600.865,0.7233489443479301,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
mitochondria,610.86,0.5971335496087513,EYrainbow_rapamycin_1stTry,spectral-red_EYrainbow_rpmc-100_field-4
