filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-5,golgi,11724,9671234,0.41731330533209937,344.2455328539902
EYrainbow_1nmpp1_1st/golgi_1nmpp1-3000_field-6,golgi,10104,9677248,0.45760869565217394,438.28115942028984
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-0,golgi,18558,9652397,0.3954315910592146,205.67209307280902
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-1,golgi,9302,9676182,0.4018836948068781,418.0498574267692
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-2,golgi,14023,9664558,0.40330744895024445,277.95680184066725
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-3,golgi,14459,9662958,0.39755292823755845,265.68485015122354
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-4,golgi,16026,9659247,0.3998403233452259,240.99316384321747
EYrainbow_1nmpp1_1st/golgi_1nmpp1-500_field-5,golgi,11388,9670737,0.398307159595677,338.2440977930118
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-0,LD,2899,9692826,0.445862811442633,1490.7453091356506
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-1,LD,10872,9676921,0.48520551613335117,431.87044227250414
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-2,LD,12166,9672322,0.45049248315189216,358.1545582463156
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-3,LD,14064,9668207,0.4519134989235564,310.66504932360783
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-4,LD,15983,9662848,0.43813048245614034,264.88070175438594
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-5,LD,17135,9661487,0.4528157289712217,255.3179619988901
EYrainbow_1nmpp1_1st/LD_1nmpp1-0_field-6,LD,17780,9659356,0.4448113679575703,241.653057139998
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-0,LD,0,9699328,0.0,0.0
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-1,LD,36021,9648406,0.7073759868033463,189.47421546679234
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-2,LD,57305,9624667,0.7675359290660452,128.9115736462142
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-3,LD,51522,9633115,0.7781251415885098,145.48676241825623
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-4,LD,45244,9641170,0.7779497231679219,165.77547370954986
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-5,LD,50288,9634290,0.7732095082874627,148.13324517974107
EYrainbow_1nmpp1_1st/LD_1nmpp1-1500_field-6,LD,52550,9629670,0.7544000689080939,138.24212581469465
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-0,LD,51377,9628811,0.7285760880355092,136.5459534580314
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-1,LD,31645,9656952,0.7467670379460072,227.88729469511043
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-2,LD,40223,9644645,0.7355668123548452,176.3737358959823
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-3,LD,48923,9633862,0.7473039440320166,147.15825008401308
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-4,LD,75026,9600710,0.7607738952321077,97.35251171185787
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-5,LD,75497,9597439,0.7409730196586481,94.19504558882706
EYrainbow_1nmpp1_1st/LD_1nmpp1-3000_field-6,LD,69342,9602223,0.7140929921219299,98.88494928170537
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-0,LD,89565,9575875,0.7254987728123253,77.56696880594234
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-1,LD,49214,9634957,0.7645368255891628,149.67853536530424
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-2,LD,74345,9604664,0.7853566297642187,101.4605763542635
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-3,LD,80334,9597234,0.7868630869590769,94.00389836817051
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-4,LD,96594,9579632,0.8069943857773025,80.03301697634006
EYrainbow_1nmpp1_1st/LD_1nmpp1-500_field-5,LD,76503,9604681,0.8082982027956512,101.47897978805456
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-0,mitochondria,47174,9600866,0.47910869167800774,97.50833824216448
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-1,mitochondria,70818,9507942,0.37002706572058564,49.67940183712497
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-2,mitochondria,103691,9423926,0.3765077958765732,34.218800153956764
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-3,mitochondria,106023,9419445,0.37881186067035155,33.65493795621742
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-4,mitochondria,123500,9368027,0.37277279573559996,28.27648271511405
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-5,mitochondria,122026,9375700,0.3770563733669522,28.970608229201428
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-0_field-6,mitochondria,118144,9402140,0.3975396045600765,31.637010915649352
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-0,mitochondria,0,9699328,0.0,0.0
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-1,mitochondria,113954,9338591,0.3158921873830519,25.88753302267303
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-2,mitochondria,126952,9272600,0.29750098423351645,21.72953262968448
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-3,mitochondria,104485,9342858,0.29311021965382783,26.2093808735658
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-4,mitochondria,105015,9336526,0.289455405427754,25.734494297164844
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-5,mitochondria,108242,9331894,0.29458896019421177,25.39747002182705
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-1500_field-6,mitochondria,106681,9331991,0.29041724628883014,25.404440609032033
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-0,mitochondria,147447,9257024,0.33336121762407755,20.929098538561714
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-1,mitochondria,96129,9386451,0.30724214307859,30.000450656328205
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-2,mitochondria,119569,9312897,0.3094187578118733,24.09976684065202
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-3,mitochondria,124094,9303593,0.3135785310877228,23.509654187777173
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-4,mitochondria,164386,9182610,0.3181348433768516,17.771027910775317
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-5,mitochondria,164866,9171143,0.3121368459914613,17.363505211242273
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-3000_field-6,mitochondria,179847,9155264,0.3305622132690272,16.82754970003529
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-0,mitochondria,186654,9177134,0.3574418702627759,17.57418507298054
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-1,mitochondria,91889,9406009,0.3132732622162219,32.067506707714124
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-2,mitochondria,127204,9285746,0.30756657688197264,22.452007098954983
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-3,mitochondria,123338,9282042,0.2955718619843465,22.243837559851038
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-4,mitochondria,130859,9259582,0.2975786021930842,21.056659980989025
EYrainbow_1nmpp1_1st/mitochondria_1nmpp1-500_field-5,mitochondria,108244,9334122,0.29639162554832066,25.558512182165682
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-0,peroxisome,10040,9645401,0.18617761047341777,178.86032970497155
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-1,peroxisome,5335,9662058,0.1431446203380735,259.2449154816206
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-2,peroxisome,6255,9652404,0.1333006563805302,205.70292387690733
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-3,peroxisome,6277,9653674,0.13749069084855653,211.45297235729618
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-4,peroxisome,7580,9645806,0.14162400508202236,180.22132954672844
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-5,peroxisome,7120,9648798,0.14090639224223234,190.95187017613299
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-0_field-6,peroxisome,6682,9649339,0.1336694072695993,193.02924643421554
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-0,peroxisome,7577,9655994,0.17485115613605945,222.82720265842065
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-1,peroxisome,7845,9651870,0.16530405832525602,203.3770913228539
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-2,peroxisome,6853,9652369,0.14593581635043334,205.54886177303607
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-3,peroxisome,5865,9662917,0.1610776963005685,265.38455411826095
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-4,peroxisome,5956,9661666,0.1581434868036748,256.536190324465
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-5,peroxisome,6021,9660684,0.1558068522927233,249.99182279267157
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-1500_field-6,peroxisome,6118,9659145,0.15225344050966827,240.37889157106238
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-0,peroxisome,10441,9641060,0.17918926340358343,165.4606301915288
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-1,peroxisome,5477,9666484,0.16675800755084644,294.3150651564974
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-2,peroxisome,6492,9660686,0.16800372651519072,250.0048134154547
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-3,peroxisome,6780,9657998,0.1640454875393177,233.68008710379868
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-4,peroxisome,9622,9643668,0.1728710025152713,173.2602946460654
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-5,peroxisome,10607,9637660,0.1720016864500227,156.2829992865019
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-3000_field-6,peroxisome,10498,9641432,0.1813251347243333,166.53019206853668
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-0,peroxisome,15345,9614463,0.18081659105638367,113.2912625935309
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-1,peroxisome,5909,9667214,0.18400074733760977,301.0280251603662
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-2,peroxisome,8023,9654462,0.17882137921811617,215.18437123879997
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-3,peroxisome,7508,9657098,0.1777883021548662,228.6786170968506
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-4,peroxisome,8032,9653467,0.17513791674843548,210.49403632716252
EYrainbow_1nmpp1_1st/peroxisome_1nmpp1-500_field-5,peroxisome,6247,9661905,0.16692942842636882,258.1809315127061
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-0,vacuole,227172,9226943,0.48090434708976787,19.532675677678164
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-1,vacuole,133909,9404169,0.4536842854190453,31.86136624666705
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-2,vacuole,160446,9347682,0.45627136381474553,26.582648458961568
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-3,vacuole,158142,9347454,0.4494279202214429,26.56477602778267
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-4,vacuole,187139,9279670,0.4459321638095783,22.112458239804795
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-5,vacuole,174310,9308790,0.44633300728738307,23.83581111185083
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-0_field-6,vacuole,172308,9313061,0.4460852208446489,24.110423618895737
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-0,vacuole,174627,9300877,0.4382646799731962,23.342586666867444
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-1,vacuole,185430,9277558,0.43964720108115796,21.996723332622047
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-2,vacuole,175440,9296612,0.4356419908819118,23.084784314504514
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-3,vacuole,149090,9357215,0.4357916828650183,27.351240671941728
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-4,vacuole,142615,9373770,0.43806326368880505,28.792933977970133
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-5,vacuole,143101,9365465,0.42862191976948627,28.051820656976066
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-1500_field-6,vacuole,153027,9346804,0.4340895938999898,26.513950823206365
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-0,vacuole,204334,9219618,0.42595318004627797,19.219149069229324
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-1,vacuole,120019,9427011,0.4407326755215429,34.61778368592486
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-2,vacuole,136935,9389434,0.4418768998431722,30.298857028532336
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-3,vacuole,159367,9332585,0.4345468079827018,25.447206899654528
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-4,vacuole,212764,9214458,0.438806277971415,19.003976323550642
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-5,vacuole,222236,9180967,0.4287282415150831,17.71153115299955
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-3000_field-6,vacuole,220353,9180456,0.42467699162799305,17.693103501441588
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-0,vacuole,291927,8995628,0.41484581497797357,12.783328122779594
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-1,vacuole,114259,9423085,0.413617720630025,34.11157929793696
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-2,vacuole,159158,9315651,0.41482288487451685,24.2799307751051
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-3,vacuole,152784,9331631,0.4155160363016288,25.378588892484846
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-4,vacuole,182848,9271788,0.42767460354586706,21.686363848996585
EYrainbow_1nmpp1_1st/vacuole_1nmpp1-500_field-5,vacuole,149371,9347698,0.4247959502886557,26.58390353496573
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-0,ER,194136,7624039,0.3863979698462457,15.17448176344728
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-1,ER,237947,7506786,0.38398490829108023,12.114010824976843
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-2,ER,208429,7576442,0.3789466603154056,13.774798098985132
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-3,ER,179608,7655916,0.3816996353188198,16.270212603177573
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-4,ER,112832,7862480,0.42741984362688645,29.78392629856355
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-5,ER,121543,7822573,0.3999559052423402,25.74137766501805
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-6,ER,107704,7875078,0.4284407246226918,31.326637123785734
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-7,ER,167523,7735401,0.42837854770203265,19.780447140230603
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-8,ER,112664,7855708,0.4161089689609833,29.013975682902686
EYrainbow_leucine_large/ER_EYrainbow_leu-0_hour-3_field-9,ER,94679,7903889,0.4253802089183421,35.51112658654386
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-0,ER,352633,7223308,0.3904452829854422,7.997851976845639
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-1,ER,175512,7743482,0.4582774125154707,20.218918904804926
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-2,ER,312233,7322043,0.38814625674864284,9.102252427522405
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-3,ER,261406,7450531,0.3867335963771557,11.02258803757177
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-4,ER,245300,7529524,0.41092907159848563,12.61353569873019
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-5,ER,305951,7551381,0.532011900890828,13.130941098937024
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-6,ER,417715,7108867,0.410491579672503,6.985935493127436
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-7,ER,295993,7369188,0.39086541762844723,9.731178592745577
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-8,ER,322611,7287522,0.384545057942027,8.686562360687628
EYrainbow_leucine_large/ER_EYrainbow_leu-100_hour-3_field-9,ER,342553,7228299,0.38139206047886526,8.047852009374669
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-0,ER,76128,7951242,0.4344659917133693,45.3781032062184
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-1,ER,131212,7819382,0.4272865228180095,25.463498348975193
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-2,ER,157323,7743153,0.410431738196921,20.20070647594251
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-3,ER,125998,7812707,0.40157829148034946,24.900502618268277
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-4,ER,136097,7763108,0.37455553231541516,21.365019429980514
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-5,ER,104409,7852817,0.38154629869868845,28.69688686519494
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-6,ER,0,8126464,0.0,0.0
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-7,ER,102702,7872855,0.4049619690152952,31.043279221163285
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-8,ER,85741,7927117,0.430109306886986,39.76541909333975
EYrainbow_leucine_large/ER_EYrainbow_leu-25_hour-3_field-9,ER,82623,7926163,0.4124941962346668,39.571260253318755
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-0,ER,235099,7526112,0.39160192686956985,12.5361654496029
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-1,ER,132862,7786944,0.3913230442978322,22.935155513666352
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-10,ER,214124,7547127,0.36960180344082977,13.027179344664678
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-11,ER,232208,7512763,0.3783731817285616,12.241731722777052
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-2,ER,163195,7691891,0.37552954279258033,17.699882413311457
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-3,ER,198028,7612444,0.38525349208202014,14.809626084588148
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-4,ER,94765,7861814,0.35807670508218403,29.70645758549027
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-5,ER,155527,7707245,0.3709922498741708,18.38477025134834
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-6,ER,161561,7688371,0.3687824274754447,17.54963215572949
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-7,ER,165028,7663859,0.35673630851374283,16.56674484711579
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-8,ER,194550,7612365,0.3784290574383533,14.80719666834598
EYrainbow_leucine_large/ER_EYrainbow_leu-50_hour-3_field-9,ER,202680,7580418,0.3711775198426506,13.882379872757973
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-0,ER,257378,9107264,0.4347131391200951,15.382228948221814
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-1,ER,182230,9227218,0.38599055304907753,19.54463578403338
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-2,ER,207791,9194895,0.41192983012610196,18.228178965293704
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-3,ER,0,8126464,0.0,0.0
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-4,ER,157809,7721044,0.38924818706526565,19.044556262641212
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-5,ER,162462,7706901,0.3872171759664222,18.368876664529523
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-6,ER,248394,7539806,0.4234051184847049,12.852131906494073
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-7,ER,5,8126459,1.0,1625291.8
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-8,ER,215428,7681690,0.4843538516190245,17.27099605642416
EYrainbow_leucine_large/ER_EYrainbow_leu-75_hour-3_field-9,ER,129976,7855299,0.479324396585105,28.968705400770748
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-0,golgi,9315,8100047,0.3526138471438846,306.62251580421696
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-1,golgi,10121,8098506,0.3620072966592746,289.66685742900063
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-2,golgi,10117,8099121,0.3700032915188531,296.2045496105036
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-3,golgi,4478,8114446,0.3726077550341155,675.1910467631885
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-4,golgi,6532,8107730,0.34867086580548734,432.78157360948006
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-5,golgi,4266,8114183,0.34736584968650763,660.7102841788128
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-6,golgi,6211,8108830,0.35221730747419755,459.84064874673925
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-7,golgi,8549,8102503,0.3567881140186136,338.1537915779809
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-8,golgi,6429,8107494,0.3389035318924618,427.3850289931471
EYrainbow_leucine_large/golgi_EYrainbow_leu-0_hour-3_field-9,golgi,5184,8111352,0.34303864478560087,536.7490735839068
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-0,golgi,3883,8115345,0.3492220523428366,729.8628473783614
EYrainbow_leucine_large/golgi_EYrainbow_leu-100_hour-3_field-1,golgi,84831,7921275,0.4134285951001272,38.60477413506572
