filename,organelle,pixel_lower,pixel_upper,error_lower,error_upper
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-4,mitochondria,694,646,0.002732057585790151,0.0025430968305769994
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-5,mitochondria,502,450,0.0025450452734149236,0.0022814150857305092
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-6,mitochondria,0,0,0.0,0.0
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-7,mitochondria,539,442,0.003001748699613504,0.002461545315824061
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-8,mitochondria,413,394,0.0030019770890271557,0.0028638716055125893
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-25_hour-3_field-9,mitochondria,445,460,0.003145187509718276,0.0032512050662256336
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-0,mitochondria,1838,1930,0.004336265856978722,0.004553315072888429
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-1,mitochondria,894,816,0.003554671968190855,0.0032445328031809146
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-10,mitochondria,1463,1482,0.003515027161573521,0.00356067686497058
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-11,mitochondria,1268,1370,0.0030670098105613497,0.0033137251107800076
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-2,mitochondria,1155,1040,0.0035135324233639257,0.003163700190734617
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-3,mitochondria,1108,1076,0.003473680910430448,0.003373357996049785
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-4,mitochondria,544,516,0.003411856200296029,0.003236245954692557
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-5,mitochondria,1041,1274,0.0035973087569069364,0.004402470082900516
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-6,mitochondria,991,1184,0.003377779595620816,0.004035611545121136
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-7,mitochondria,1178,1426,0.004149567606601265,0.005023160786938373
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-8,mitochondria,1279,1256,0.0034700084376280225,0.003407607973151522
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-50_hour-3_field-9,mitochondria,1343,1502,0.003433509312403329,0.0038400081811093075
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-1,mitochondria,1620,2064,0.0069452780683552555,0.008848798724126696
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-2,mitochondria,2287,2832,0.008140933911421512,0.010080946583797868
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-4,mitochondria,1325,1546,0.005833098541945482,0.006806015355356765
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-5,mitochondria,1422,1530,0.005894227222044907,0.006341890049035659
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-6,mitochondria,1766,2106,0.005401239287745977,0.006441115481309755
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-7,mitochondria,0,0,0.0,0.0
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-8,mitochondria,1627,1802,0.005859536783269168,0.006489788127505249
EYrainbow_leucine_large/mitochondria_EYrainbow_leu-75_hour-3_field-9,mitochondria,949,1008,0.007102761769328643,0.007544345483122521
EYrainbow_leucine/ER_EYrainbow_leu-0_field-1,ER,12326,11408,0.025081750716781332,0.02321374429474618
EYrainbow_leucine/ER_EYrainbow_leu-100_field-1,ER,6970,6658,0.025172451153887825,0.024045649897071038
EYrainbow_leucine/ER_EYrainbow_leu-100_field-4,ER,10158,9750,0.027773524651122098,0.026657990288289076
EYrainbow_leucine/ER_EYrainbow_leu-25_field-1,ER,11003,10790,0.026789540319439035,0.026270938839111805
EYrainbow_leucine/ER_EYrainbow_leu-50_field-1,ER,5624,5540,0.02744566013059137,0.027035732063207005
EYrainbow_leucine/ER_EYrainbow_leu-50_field-2,ER,5127,4868,0.028242643251401942,0.02681591327244483
EYrainbow_leucine/ER_EYrainbow_leu-75_field-2,ER,2644,2550,0.025094674500052202,0.024202503772743234
EYrainbow_leucine/ER_EYrainbow_leu-75_field-3,ER,3525,3252,0.026644796516901492,0.0245812420632521
EYrainbow_leucine/golgi_EYrainbow_leu-0_field-1,golgi,530,598,0.027572573093330558,0.031110186244927687
EYrainbow_leucine/golgi_EYrainbow_leu-100_field-1,golgi,132,132,0.031190926275992438,0.031190926275992438
EYrainbow_leucine/golgi_EYrainbow_leu-100_field-4,golgi,115,96,0.035471930906847624,0.02961135101789019
EYrainbow_leucine/golgi_EYrainbow_leu-25_field-1,golgi,332,290,0.030400146506730154,0.0265543448402161
EYrainbow_leucine/golgi_EYrainbow_leu-50_field-1,golgi,160,146,0.025105915581358856,0.022909147967989957
EYrainbow_leucine/golgi_EYrainbow_leu-50_field-2,golgi,140,140,0.027011383368705382,0.027011383368705382
EYrainbow_leucine/golgi_EYrainbow_leu-75_field-2,golgi,115,105,0.025453740593182825,0.023240371845949535
EYrainbow_leucine/golgi_EYrainbow_leu-75_field-3,golgi,142,156,0.024825174825174826,0.02727272727272727
EYrainbow_leucine/LD_EYrainbow_leu-0_field-1.ome,LD,2855,2980,0.018628474487798512,0.019444081952238026
EYrainbow_leucine/LD_EYrainbow_leu-100_field-1.ome,LD,396,396,0.06824056522488368,0.06824056522488368
EYrainbow_leucine/LD_EYrainbow_leu-100_field-4.ome,LD,353,286,0.07741228070175439,0.06271929824561404
EYrainbow_leucine/LD_EYrainbow_leu-25_field-1.ome,LD,2088,2074,0.0326530612244898,0.032434123074517165
EYrainbow_leucine/LD_EYrainbow_leu-50_field-1.ome,LD,1039,934,0.040770679642128396,0.03665044733950714
EYrainbow_leucine/LD_EYrainbow_leu-50_field-2.ome,LD,937,942,0.04101015406162465,0.041228991596638655
EYrainbow_leucine/LD_EYrainbow_leu-75_field-1.ome,LD,247,260,0.058090310442144875,0.06114769520225776
EYrainbow_leucine/LD_EYrainbow_leu-75_field-2.ome,LD,202,186,0.07554225878833208,0.06955871353777113
EYrainbow_leucine/LD_EYrainbow_leu-75_field-3.ome,LD,336,272,0.062488376418076995,0.05058582852891947
EYrainbow_leucine/mitochondria_EYrainbow_leu-0_field-1.ome,mitochondria,7806,7970,0.02405791652155689,0.02456336083484607
EYrainbow_leucine/mitochondria_EYrainbow_leu-100_field-1.ome,mitochondria,3461,4380,0.035614690416653806,0.04507146605748155
EYrainbow_leucine/mitochondria_EYrainbow_leu-100_field-4.ome,mitochondria,3657,4886,0.04318407255207595,0.05769684946388928
EYrainbow_leucine/mitochondria_EYrainbow_leu-25_field-1.ome,mitochondria,7185,8152,0.02173919620948295,0.024664986430021574
EYrainbow_leucine/mitochondria_EYrainbow_leu-50_field-1.ome,mitochondria,3829,4554,0.03468391351214254,0.04125112095437376
EYrainbow_leucine/mitochondria_EYrainbow_leu-50_field-2.ome,mitochondria,3320,3972,0.029053486418370203,0.03475917110053207
EYrainbow_leucine/mitochondria_EYrainbow_leu-75_field-1.ome,mitochondria,1642,1782,0.023201921718242192,0.025180161085205596
EYrainbow_leucine/mitochondria_EYrainbow_leu-75_field-2.ome,mitochondria,1422,1614,0.025288541907488752,0.028703028578542084
EYrainbow_leucine/mitochondria_EYrainbow_leu-75_field-3.ome,mitochondria,2027,2300,0.024150502787971213,0.027403135871896297
EYrainbow_leucine/peroxisome_EYrainbow_leu-0_field-1,peroxisome,1609,1772,0.03429972287358772,0.03777446173523769
EYrainbow_leucine/peroxisome_EYrainbow_leu-100_field-1,peroxisome,769,810,0.031600575303061436,0.033285391411547155
EYrainbow_leucine/peroxisome_EYrainbow_leu-100_field-4,peroxisome,1198,1122,0.03050519454063964,0.028569973518028112
EYrainbow_leucine/peroxisome_EYrainbow_leu-25_field-1,peroxisome,1617,1592,0.033766288005345806,0.03324423655195456
EYrainbow_leucine/peroxisome_EYrainbow_leu-50_field-1,peroxisome,692,692,0.03104252646689395,0.03104252646689395
EYrainbow_leucine/peroxisome_EYrainbow_leu-50_field-2,peroxisome,718,730,0.03266606005459509,0.033212010919017286
EYrainbow_leucine/peroxisome_EYrainbow_leu-75_field-1,peroxisome,429,416,0.03500897666068223,0.03394809858005549
EYrainbow_leucine/peroxisome_EYrainbow_leu-75_field-2,peroxisome,277,288,0.03125352589416676,0.032494640640866525
EYrainbow_leucine/peroxisome_EYrainbow_leu-75_field-3,peroxisome,475,494,0.028746066327765673,0.029895908980876303
EYrainbow_leucine/vacuole_EYrainbow_leu-0_field-1,vacuole,7070,6904,0.01189690915944214,0.011617575790210543
EYrainbow_leucine/vacuole_EYrainbow_leu-100_field-1,vacuole,2883,2546,0.014222358158739868,0.0125598764731709
EYrainbow_leucine/vacuole_EYrainbow_leu-100_field-4,vacuole,4502,3654,0.014925719514499697,0.012114300112390468
EYrainbow_leucine/vacuole_EYrainbow_leu-25_field-1,vacuole,5485,5210,0.012040628615206973,0.011436950790378913
EYrainbow_leucine/vacuole_EYrainbow_leu-50_field-1,vacuole,2116,1940,0.012965368495870199,0.011886963554814833
EYrainbow_leucine/vacuole_EYrainbow_leu-50_field-2,vacuole,1854,1742,0.01342816583132949,0.01261697134745198
EYrainbow_leucine/vacuole_EYrainbow_leu-75_field-1,vacuole,1061,982,0.014284175664395918,0.01322060367807426
EYrainbow_leucine/vacuole_EYrainbow_leu-75_field-2,vacuole,945,902,0.013633215996306769,0.013012868601765827
EYrainbow_leucine/vacuole_EYrainbow_leu-75_field-3,vacuole,1483,1348,0.013999282572167576,0.012724904185625012
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,ER,11631,11790,0.03667835563908826,0.03717976209997856
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,ER,8871,8786,0.029215229727014947,0.028935295725572466
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,ER,7216,7099,0.030172395770178,0.029683181481775723
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,ER,10755,11028,0.030704008221993834,0.031483384720794795
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,ER,9616,9634,0.03129291548699925,0.03135149207588923
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,ER,10282,10430,0.02952976958048887,0.029954823645642763
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,ER,8152,8367,0.03367899194381326,0.03456723817393101
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-1,ER,13332,13515,0.033656127879148956,0.03411810443194555
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,ER,5335,5642,0.0307698518894477,0.032540488164997924
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,ER,3219,3278,0.02943381734391573,0.029973300171903004
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,ER,3579,3713,0.0336786833413319,0.034939634324214965
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,ER,3512,3508,0.03186932849364791,0.031833030852994555
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,ER,4940,4882,0.03400049555378135,0.033601299452137766
EYrainbowWhi5Up_betaEstrodiol/ER_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,ER,4322,4160,0.03315993800733478,0.03191701575902653
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,golgi,307,906,0.01353555839689608,0.03994532868921123
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,golgi,368,650,0.01615310332718813,0.028531296637696428
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,golgi,316,514,0.0192906415969721,0.03137781576216348
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,golgi,370,780,0.015532513328575626,0.032744217287267535
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,golgi,246,466,0.014680432058244316,0.027809273736348988
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,golgi,293,436,0.017072602260808763,0.02540496445635707
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,golgi,341,526,0.016509319777293634,0.025465988864681675
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,golgi,205,458,0.016222204637176545,0.03624277914061882
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,golgi,130,256,0.01641206918318394,0.032319151622269914
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,golgi,91,240,0.014416983523447401,0.03802281368821293
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,golgi,111,256,0.01429123213595983,0.0329599588000515
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,golgi,153,238,0.017058757944029435,0.026535845690712455
EYrainbowWhi5Up_betaEstrodiol/golgi_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,golgi,154,204,0.018847142332639823,0.024966344388691716
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,LD,127,136,0.0111364433532094,0.011925640126271484
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,LD,295,242,0.011022680566453686,0.009042334566378957
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,LD,295,218,0.01320264948084497,0.009756534192624419
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,LD,426,326,0.011245149539371222,0.00860544307473009
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,LD,410,422,0.011543767773179042,0.011881634147028183
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,LD,423,358,0.011766669448385213,0.009958552393668808
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,LD,262,182,0.013733095712338819,0.009539784044449103
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,LD,175,148,0.012752313634045035,0.010784813816220942
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,LD,171,136,0.015003948407475652,0.011932964815302273
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,LD,143,124,0.013868683929783725,0.012025991659392882
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,LD,140,120,0.013421531972006519,0.011504170261719874
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,LD,136,92,0.013461348114421458,0.009106206077402751
EYrainbowWhi5Up_betaEstrodiol/LD_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,LD,128,106,0.013703029654212611,0.011347821432394819
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,mitochondria,1316,172,0.029060395274373412,0.0037981671635199292
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,mitochondria,3237,458,0.026334201106410673,0.003726000650829808
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,mitochondria,2700,404,0.027146045726005912,0.004061852767891255
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,mitochondria,4431,704,0.027538672848521763,0.004375361246977956
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,mitochondria,3944,658,0.027411922518227123,0.004573287276113957
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,mitochondria,4717,912,0.02711511709453789,0.005242524229429416
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,mitochondria,4130,1162,0.02365095090566535,0.0066543353395600805
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,mitochondria,3079,770,0.022749774644973474,0.005689290833591937
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,mitochondria,1830,548,0.02568889762342603,0.007692631638053259
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,mitochondria,1854,470,0.027110019301631864,0.006872550739895888
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,mitochondria,2002,572,0.02636014114920735,0.0075314688997735295
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,mitochondria,2204,422,0.025302214517776988,0.004844616391334795
EYrainbowWhi5Up_betaEstrodiol/mitochondria_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,mitochondria,1824,344,0.02433752301657193,0.004589971446107864
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,peroxisome,2259,1362,0.023407871013201253,0.014113112138105403
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-1,peroxisome,4731,2438,0.02928541362319558,0.015091489835838265
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,peroxisome,1183,734,0.02290327576860528,0.014210485557190428
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,peroxisome,981,688,0.0232200340844537,0.01628479454648741
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,peroxisome,1693,1306,0.02586707410236822,0.01995416348357525
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,peroxisome,1557,1168,0.026134246437383553,0.01960488107826846
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,peroxisome,1564,1118,0.02625835264094557,0.018770356938987945
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,peroxisome,1778,1546,0.03012589166200715,0.026194954167302054
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-1,peroxisome,2419,2500,0.02922980255685251,0.030208559897532565
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,peroxisome,1067,976,0.026723770881859392,0.024444611415833897
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,peroxisome,668,598,0.02530878229900735,0.02265666439342275
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,peroxisome,633,720,0.02395096295735745,0.0272428014680843
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,peroxisome,731,640,0.0265461016087446,0.02324145694883248
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,peroxisome,874,866,0.026794199699561604,0.02654894386707134
EYrainbowWhi5Up_betaEstrodiol/peroxisome_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,peroxisome,761,766,0.029021432385020213,0.029212111967050567
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-0,vacuole,16244,16022,0.03510629791078194,0.034626514720915304
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-1,vacuole,32557,31138,0.04288126485045493,0.041012280766454697
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-2,vacuole,7941,8004,0.033328576704831615,0.03359298928919182
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-3,vacuole,6277,6218,0.03584071807052805,0.0355038370180888
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-4,vacuole,11453,11880,0.03738522152694132,0.0387790475630894
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-5,vacuole,10260,10152,0.03756989428432281,0.037174421712908884
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-0_overnight_field-6,vacuole,9994,10390,0.03576950608446671,0.03718682891911238
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-0,vacuole,13033,13010,0.03917378275127218,0.039104650778335845
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-1,vacuole,16847,16909,0.03868427095292767,0.038826636050516644
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-2,vacuole,7830,8048,0.04275604482012974,0.043946443002861324
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-3,vacuole,4924,5146,0.04209554423280785,0.043993434326163525
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-4,vacuole,4715,4922,0.042364124819177514,0.04422401322587311
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-5,vacuole,5818,6010,0.04698908057117012,0.04853976868902242
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-6,vacuole,7620,7998,0.045707841714104046,0.04797523858653598
EYrainbowWhi5Up_betaEstrodiol/vacuole_EYrainbowWhi5Up_betaEstrodiol-10_overnight_field-7,vacuole,6396,6500,0.04519151281344723,0.04592633416000735
